dt,open,high,low,close,volume,Rsi7,Rsi14,Rsi26,ema7,ema12,ema26,sma7,sma14,sma26,bollup,bolldown,sma20,macd
2/2/2019,3462.2,3526.4,3440.29,3504.77,17920.8,49.39,43.85,42.67,3465.02,3504.63,3589.78,3465.02,3516.81,3589.78,3678.35,3400.91,3539.63,-85.15000000000009
2/3/2019,3504.06,3511.09,3426.0,3458.11,19867.34,41.3,40.89,41.35,3451.77,3497.47,3580.03,3451.77,3508.98,3580.03,3668.25,3394.21,3531.23,-82.5600000000004
2/4/2019,3458.11,3484.88,3433.31,3463.22,23131.98,42.5,41.35,41.55,3455.93,3492.2,3571.38,3455.93,3502.88,3571.38,3666.6,3386.88,3526.74,-79.18000000000029
2/5/2019,3463.22,3478.97,3448.43,3471.59,25264.42,44.68,42.15,41.9,3464.58,3489.03,3563.99,3464.58,3498.71,3563.99,3659.13,3382.33,3520.73,-74.95999999999958
2/6/2019,3471.57,3482.72,3380.0,3405.37,35310.24,33.12,37.73,39.93,3457.03,3476.16,3552.24,3457.03,3486.26,3552.24,3650.08,3370.28,3510.18,-76.07999999999993
2/7/2019,3407.0,3426.45,3390.0,3398.4,18665.54,32.11,37.28,39.73,3451.93,3464.2,3540.85,3451.93,3474.55,3540.85,3642.78,3357.94,3500.36,-76.65000000000009
2/8/2019,3398.4,3733.58,3373.1,3659.04,47968.06,71.02,57.43,49.73,3480.07,3494.18,3549.6,3480.07,3499.15,3549.6,3640.97,3359.13,3500.05,-55.42000000000007
2/9/2019,3660.27,3680.02,3625.13,3665.18,24759.83,71.47,57.77,49.93,3502.99,3520.49,3558.16,3502.99,3521.29,3558.16,3664.8,3347.88,3506.34,-37.67000000000007
2/10/2019,3665.18,3684.99,3609.76,3680.06,23250.6,72.67,58.64,50.43,3534.69,3545.04,3567.19,3534.69,3542.46,3567.19,3690.42,3337.58,3514.0,-22.15000000000009
2/11/2019,3679.75,3684.9,3615.53,3631.05,24954.61,62.57,54.64,48.75,3558.67,3558.27,3571.92,3558.67,3554.27,3571.92,3699.47,3334.55,3517.01,-13.650000000000091
2/12/2019,3631.05,3667.6,3582.34,3631.46,29479.6,62.61,54.67,48.76,3581.51,3569.53,3576.33,3581.51,3564.56,3576.33,3709.92,3331.96,3520.94,-6.799999999999727
2/13/2019,3631.51,3670.0,3591.75,3609.4,25774.0,57.71,52.79,47.98,3610.66,3575.66,3578.78,3610.66,3570.54,3578.78,3714.87,3330.99,3522.93,-3.1200000000003456
2/14/2019,3608.34,3626.4,3568.11,3590.56,21753.5,53.53,51.17,47.31,3638.11,3577.95,3579.65,3638.11,3573.21,3579.65,3717.63,3330.75,3524.19,-1.7000000000002728
2/15/2019,3590.57,3653.23,3573.45,3602.47,20777.87,55.89,52.17,47.8,3630.03,3581.72,3581.34,3630.03,3577.11,3581.34,3721.87,3330.23,3526.05,0.3799999999996544
2/16/2019,3602.49,3648.2,3597.91,3618.41,19565.99,59.12,53.54,48.45,3623.34,3587.36,3584.09,3623.34,3582.62,3584.09,3729.33,3329.53,3529.43,3.269999999999982
2/17/2019,3617.22,3700.11,3604.4,3667.58,25690.23,67.65,57.58,50.45,3621.56,3599.7,3590.27,3621.56,3593.95,3590.27,3744.8,3337.4,3541.1,9.429999999999836
2/18/2019,3667.62,3925.0,3655.0,3898.6,64042.73,84.91,70.53,58.34,3659.78,3645.69,3613.11,3659.78,3634.57,3613.11,3815.16,3315.8,3565.48,32.57999999999993
2/19/2019,3897.35,3994.52,3856.0,3907.79,50207.17,85.27,70.91,58.6,3699.26,3686.01,3634.94,3699.26,3671.0,3634.94,3875.1,3300.82,3587.96,51.070000000000164
2/20/2019,3907.35,3986.98,3870.66,3969.74,36205.14,87.62,73.41,60.42,3750.74,3729.66,3659.74,3750.74,3710.83,3659.74,3938.98,3290.5,3614.74,69.92000000000007
2/21/2019,3969.74,4016.48,3901.03,3937.31,31103.88,79.83,70.02,59.01,3800.27,3761.61,3680.3,3800.27,3741.03,3680.3,3984.57,3292.45,3638.51,81.30999999999995
2/22/2019,3937.31,3988.0,3926.65,3962.0,23943.16,81.31,71.12,59.75,3851.63,3792.44,3701.17,3851.63,3770.49,3701.17,4029.91,3292.83,3661.37,91.26999999999998
2/23/2019,3962.0,4162.02,3933.15,4117.76,33657.94,87.85,76.85,64.03,3922.97,3842.49,3732.03,3922.97,3816.79,3732.03,4102.27,3286.43,3694.35,110.45999999999958
2/24/2019,4118.0,4198.0,3712.66,3743.56,62224.19,44.34,50.79,50.6,3933.82,3827.27,3732.88,3933.82,3807.03,3732.88,4101.85,3314.89,3708.37,94.38999999999987
2/25/2019,3743.56,3872.66,3740.0,3827.92,38102.97,50.76,54.54,52.91,3923.73,3827.37,3739.92,3923.73,3809.82,3739.92,4106.58,3345.78,3726.18,87.44999999999982
2/26/2019,3828.44,3841.51,3777.0,3809.23,28838.75,49.29,53.56,52.34,3909.65,3824.58,3745.05,3909.65,3809.74,3745.05,4096.76,3396.0,3746.38,79.52999999999975
2/27/2019,3809.31,3838.85,3677.17,3818.07,31501.0,50.09,53.98,52.59,3887.98,3823.58,3750.46,3887.98,3810.85,3750.46,4078.02,3456.7,3767.36,73.11999999999989
2/28/2019,3818.04,3888.0,3763.87,3813.69,32561.96,49.63,53.72,52.45,3870.32,3822.06,3755.14,3870.32,3811.23,3755.14,4082.07,3468.11,3775.09,66.92000000000007
3/1/2019,3814.26,3857.0,3813.01,3823.0,23174.57,50.73,54.22,52.73,3850.46,3822.2,3760.17,3850.46,3812.8,3760.17,4086.14,3479.82,3782.98,62.029999999999745
3/2/2019,3822.17,3841.31,3772.25,3819.93,19445.84,50.31,54.01,52.62,3807.91,3821.85,3764.6,3807.91,3813.75,3764.6,4089.58,3490.38,3789.98,57.25
3/3/2019,3819.97,3835.0,3781.32,3807.75,16718.17,48.45,53.14,52.19,3817.08,3819.68,3767.8,3817.08,3812.95,3767.8,4088.95,3508.67,3798.81,51.879999999999654
3/4/2019,3807.32,3830.0,3670.69,3715.3,34742.84,36.47,46.97,48.99,3801.0,3803.62,3763.91,3801.0,3799.93,3763.91,4085.28,3520.72,3803.0,39.710000000000036
3/5/2019,3716.1,3877.1,3703.55,3857.73,32962.54,56.03,55.54,53.55,3807.92,3811.94,3770.86,3807.92,3807.64,3770.86,4083.32,3547.52,3815.42,41.07999999999993
3/6/2019,3857.58,3907.0,3813.09,3861.84,24775.12,56.48,55.77,53.67,3814.18,3819.62,3777.6,3814.18,3814.87,3777.6,4075.56,3582.4,3828.98,42.01999999999998
3/7/2019,3861.84,3905.4,3840.4,3873.64,26455.26,57.93,56.45,54.04,3822.74,3827.93,3784.71,3822.74,3822.71,3784.71,4065.36,3619.72,3842.54,43.2199999999998
3/8/2019,3873.63,3932.0,3800.0,3864.89,34730.37,56.31,55.77,53.71,3828.73,3833.62,3790.65,3828.73,3828.33,3790.65,4051.19,3658.55,3854.87,42.9699999999998
3/9/2019,3864.88,3971.75,3854.75,3943.04,30979.75,66.15,60.35,56.19,3846.31,3850.45,3801.94,3846.31,3843.62,3801.94,4047.5,3689.78,3868.64,48.50999999999976
3/10/2019,3943.43,3943.43,3881.69,3916.82,23187.56,60.79,58.17,55.16,3861.89,3860.66,3810.45,3861.89,3853.38,3810.45,4049.25,3689.85,3869.55,50.210000000000036
3/11/2019,3915.99,3936.98,3830.0,3871.61,38066.89,52.27,54.52,53.4,3884.22,3862.34,3814.98,3884.22,3855.81,3814.98,4046.54,3688.94,3867.74,47.36000000000013
3/12/2019,3871.61,3905.2,3826.06,3882.73,26921.01,54.11,55.26,53.77,3887.8,3865.48,3820.0,3887.8,3859.4,3820.0,4035.87,3690.91,3863.39,45.48000000000002
3/13/2019,3882.69,3893.56,3840.0,3866.0,24461.01,50.66,53.83,53.1,3888.39,3865.56,3823.41,3888.39,3860.28,3823.41,4028.77,3690.89,3859.83,42.15000000000009
3/14/2019,3866.0,3920.0,3810.43,3877.12,27048.75,52.99,54.67,53.5,3888.89,3867.34,3827.39,3888.89,3862.53,3827.39,4017.86,3693.3,3855.58,39.95000000000027
3/15/2019,3877.12,3939.22,3872.2,3923.76,21740.06,61.77,58.1,55.17,3897.3,3876.02,3834.53,3897.3,3870.69,3834.53,3957.44,3734.32,3845.88,41.48999999999978
3/16/2019,3924.46,4056.98,3921.98,4005.98,28568.38,72.39,63.38,57.94,3906.29,3896.01,3847.23,3906.29,3888.73,3847.23,3981.12,3736.88,3859.0,48.7800000000002
3/17/2019,4005.98,4012.0,3950.01,3981.14,18814.26,65.94,60.89,56.83,3915.48,3909.11,3857.15,3915.48,3901.05,3857.15,3999.34,3733.98,3866.66,51.960000000000036
3/18/2019,3981.85,4037.0,3953.33,3987.81,22454.48,66.87,61.33,57.05,3932.08,3921.22,3866.83,3932.08,3912.62,3866.83,4015.81,3735.37,3875.59,54.38999999999987
3/19/2019,3987.83,4031.0,3970.0,4015.53,19893.74,70.72,63.18,58.01,3951.05,3935.73,3877.84,3951.05,3926.34,3877.84,4036.05,3734.89,3885.47,57.88999999999987
3/20/2019,4017.48,4050.0,3980.5,4043.04,23432.3,74.19,64.97,58.96,3976.34,3952.24,3890.08,3976.34,3941.9,3890.08,4058.99,3734.87,3896.93,62.159999999999854
3/21/2019,4043.04,4069.32,3880.01,3980.64,35997.68,56.45,58.07,55.98,3991.13,3956.61,3896.79,3991.13,3947.07,3896.79,4067.08,3742.56,3904.82,59.820000000000164
3/22/2019,3980.85,4008.0,3968.25,3986.93,20022.61,57.64,58.55,56.21,4000.15,3961.27,3903.47,4000.15,3952.38,3903.47,4074.22,3752.1,3913.16,57.80000000000018
3/23/2019,3987.89,4018.83,3978.01,4006.01,17302.6,61.39,60.04,56.92,4000.16,3968.15,3911.07,4000.16,3959.53,3911.07,4081.2,3764.96,3923.08,57.07999999999993
3/24/2019,4006.01,4006.02,3950.0,3992.18,17179.85,57.12,58.39,56.22,4001.73,3971.85,3917.08,4001.73,3963.88,3917.08,4063.84,3810.0,3936.92,54.76999999999998
3/25/2019,3991.35,3999.3,3888.71,3936.12,33192.89,42.99,52.18,53.48,3994.35,3966.35,3918.49,3994.35,3960.18,3918.49,4062.18,3819.5,3940.84,47.86000000000013
3/26/2019,3935.47,3958.98,3894.0,3948.55,29349.54,46.43,53.36,53.99,3984.78,3963.61,3920.72,3984.78,3958.63,3920.72,4060.7,3829.66,3945.18,42.89000000000033
3/27/2019,3948.77,4048.0,3936.15,4038.05,32364.56,64.41,60.88,57.53,3984.07,3975.06,3929.41,3984.07,3969.22,3929.41,4070.86,3835.94,3953.4,45.65000000000009
3/28/2019,4039.58,4039.7,4002.0,4027.81,20089.29,61.64,59.69,57.01,3990.81,3983.18,3936.7,3990.81,3977.03,3936.7,4075.7,3847.38,3961.54,46.48000000000002
3/29/2019,4028.22,4123.71,4024.03,4103.25,30084.22,71.96,65.09,59.81,4007.42,4001.65,3949.04,4007.42,3993.86,3949.04,4099.63,3839.47,3969.55,52.61000000000013
3/30/2019,4104.24,4140.0,4052.0,4106.97,19509.29,72.39,65.32,59.95,4021.85,4017.85,3960.74,4021.85,4008.94,3960.74,4120.24,3837.88,3979.06,57.11000000000013
3/31/2019,4106.99,4116.12,4082.57,4103.95,13525.09,71.35,64.92,59.79,4037.81,4031.1,3971.35,4037.81,4021.61,3971.35,4132.86,3848.5,3990.68,59.75
4/1/2019,4102.44,4158.7,4067.0,4144.56,25507.07,76.58,67.78,61.3,4067.59,4048.56,3984.18,4067.59,4038.0,3984.18,4152.17,3855.37,4003.77,64.38000000000011
4/2/2019,4144.54,4897.99,4140.54,4857.29,105383.64,95.06,87.32,77.06,4197.41,4172.98,4048.85,4197.41,4147.24,4048.85,4454.65,3652.01,4053.33,124.12999999999965
4/3/2019,4857.19,5275.01,4753.5,4932.6,109890.13,95.49,88.14,78.04,4325.2,4289.85,4114.31,4325.2,4251.95,4114.31,4658.87,3553.35,4106.11,175.53999999999996
4/4/2019,4932.59,5039.08,4777.0,4898.66,61054.25,91.24,85.46,76.51,4449.61,4383.52,4172.41,4449.61,4338.18,4172.41,4803.53,3506.17,4154.85,211.11000000000058
4/5/2019,4898.64,5028.22,4880.62,5004.95,39768.55,92.46,86.81,77.93,4578.43,4479.13,4234.08,4578.43,4427.08,4234.08,4951.62,3457.98,4204.8,245.05000000000018
4/6/2019,5004.96,5205.0,4928.59,5043.89,41770.84,92.89,87.28,78.42,4712.27,4566.02,4294.06,4712.27,4509.32,4294.06,5084.72,3431.16,4257.94,271.96000000000004
4/7/2019,5042.07,5234.0,5026.0,5170.27,37615.49,94.14,88.68,79.94,4864.6,4658.98,4358.96,4864.6,4597.44,4358.96,5227.4,3406.72,4317.06,300.0199999999995
4/8/2019,5170.27,5305.0,5039.0,5236.9,50178.43,94.71,89.34,80.68,5020.65,4747.89,4423.99,5020.65,4682.7,4423.99,5364.03,3392.23,4378.13,323.90000000000055
4/9/2019,5238.38,5238.4,5076.68,5150.0,34067.01,82.45,82.52,76.81,5062.47,4809.75,4477.77,5062.47,4745.01,4477.77,5463.48,3403.48,4433.48,331.97999999999956
4/10/2019,5150.0,5422.0,5135.0,5308.25,40073.62,86.23,84.8,78.74,5116.13,4886.44,4539.28,5116.13,4820.11,4539.28,5577.02,3422.7,4499.86,347.15999999999985
4/11/2019,5307.86,5332.67,4927.0,5017.37,54696.6,58.96,67.44,67.92,5133.09,4906.58,4574.69,5133.09,4846.41,4574.69,5623.8,3478.96,4551.38,331.8900000000003
4/12/2019,5017.37,5080.58,4861.22,5048.01,33276.68,60.5,68.17,68.39,5139.24,4928.34,4609.75,5139.24,4873.29,4609.75,5665.54,3541.42,4603.48,318.59000000000015
4/13/2019,5047.0,5099.0,5004.0,5045.22,17292.46,60.26,68.02,68.3,5139.43,4946.32,4642.01,5139.43,4896.21,4642.01,5694.73,3617.53,4656.13,304.3099999999995
4/14/2019,5047.45,5152.99,5000.0,5131.3,18281.61,65.22,70.22,69.66,5133.86,4974.78,4678.25,5133.86,4927.55,4678.25,5716.91,3714.87,4715.89,296.52999999999975
4/15/2019,5131.28,5167.38,4950.0,5024.95,29057.19,55.28,64.34,66.01,5103.59,4982.5,4703.93,5103.59,4940.54,4703.93,5710.99,3828.43,4769.71,278.5699999999997
4/16/2019,5024.95,5197.72,5003.94,5173.72,24242.23,64.19,68.34,68.42,5106.97,5011.92,4738.73,5106.97,4971.63,4738.73,5717.62,3935.38,4826.5,273.1900000000005
4/17/2019,5173.72,5230.4,5146.8,5202.82,23307.54,65.74,69.06,68.87,5091.91,5041.29,4773.11,5091.91,5002.45,4773.11,5706.87,4063.63,4885.25,268.1800000000003
4/18/2019,5202.41,5287.0,5198.8,5258.44,22619.24,68.77,70.47,69.72,5126.35,5074.7,4809.06,5126.35,5036.58,4809.06,5692.41,4193.61,4943.01,265.6399999999994
4/19/2019,5258.44,5320.0,5175.0,5258.68,24611.24,68.78,70.48,69.72,5156.45,5103.01,4842.36,5156.45,5066.19,4842.36,5649.79,4351.39,5000.59,260.65000000000055
4/20/2019,5258.68,5333.42,5230.1,5291.73,19168.91,70.87,71.37,70.25,5191.66,5132.04,4875.64,5191.66,5096.26,4875.64,5565.16,4554.8,5059.98,256.39999999999964
4/21/2019,5292.91,5314.35,5165.0,5256.14,25549.57,65.38,68.95,68.91,5209.5,5151.13,4903.82,5209.5,5117.58,4903.82,5387.36,4843.76,5115.56,247.3100000000004
4/22/2019,5257.41,5400.0,5208.35,5357.14,29563.85,72.43,71.87,70.56,5256.95,5182.82,4937.4,5256.95,5149.52,4937.4,5404.17,4876.93,5140.55,245.42000000000007
4/23/2019,5357.14,5600.0,5332.41,5493.31,41262.1,79.13,75.24,72.62,5302.61,5230.59,4978.58,5302.61,5195.36,4978.58,5457.17,4880.01,5168.59,252.01000000000022
4/24/2019,5490.91,5582.2,5333.35,5415.0,48224.15,68.04,70.04,69.71,5332.92,5258.96,5010.91,5332.92,5224.64,5010.91,5473.54,4915.26,5194.4,248.05000000000018
4/25/2019,5415.0,5491.84,5102.0,5219.9,49636.09,48.36,59.07,63.19,5327.41,5252.95,5026.39,5327.41,5224.01,5026.39,5469.75,4940.55,5205.15,226.5599999999995
4/26/2019,5220.47,5510.0,5161.62,5314.1,48912.29,55.6,62.15,64.84,5335.33,5262.36,5047.7,5335.33,5236.02,5047.7,5476.08,4961.24,5218.66,214.65999999999985
4/27/2019,5315.0,5342.5,5257.67,5295.69,15422.9,53.87,61.17,64.25,5335.9,5267.49,5066.07,5335.9,5243.98,5066.07,5483.49,4966.37,5224.93,201.42000000000007
4/28/2019,5295.69,5340.0,5259.48,5307.52,14371.43,54.92,61.59,64.47,5343.24,5273.65,5083.95,5343.24,5252.45,5083.95,5489.62,4967.3,5228.46,189.69999999999982
4/29/2019,5309.81,5332.0,5178.8,5238.14,19918.14,47.55,57.7,62.19,5326.24,5268.19,5095.37,5326.24,5250.54,5095.37,5491.43,4974.31,5232.87,172.8199999999997
4/30/2019,5238.14,5339.98,5192.15,5320.81,22238.07,55.8,60.87,63.78,5301.59,5276.29,5112.07,5301.59,5259.91,5112.07,5492.88,4974.12,5233.5,164.22000000000025
5/1/2019,5321.94,5402.0,5316.2,5383.2,17217.47,61.19,63.12,64.93,5297.05,5292.74,5132.15,5297.05,5276.35,5132.15,5498.27,5005.31,5251.79,160.59000000000015
5/2/2019,5383.2,5538.0,5370.0,5492.87,22795.79,68.94,66.74,66.86,5336.05,5323.53,5158.87,5336.05,5305.22,5158.87,5523.37,5024.69,5274.03,164.65999999999985
5/3/2019,5494.81,5844.0,5477.57,5772.69,46297.17,80.52,73.8,71.09,5401.56,5392.63,5204.34,5401.56,5367.55,5204.34,5623.33,4997.49,5310.41,188.28999999999996
5/4/2019,5770.62,5900.0,5587.45,5829.45,39682.41,82.1,74.96,71.85,5477.81,5459.83,5250.64,5477.81,5429.14,5250.64,5723.13,4967.49,5345.31,209.1899999999996
5/5/2019,5829.83,5839.9,5696.0,5775.62,23822.54,75.34,71.71,70.04,5544.68,5508.41,5289.53,5544.68,5475.34,5289.53,5775.53,4990.17,5382.85,218.8800000000001
5/6/2019,5773.18,5805.0,5619.14,5747.79,25256.6,71.78,70.03,69.11,5617.49,5545.24,5323.47,5617.49,5511.67,5323.47,5823.33,4999.77,5411.55,221.76999999999953
5/7/2019,5749.92,6028.41,5747.74,5846.34,39905.06,76.39,72.5,70.56,5692.57,5591.56,5362.2,5692.57,5556.29,5362.2,5886.25,5001.21,5443.73,229.36000000000058
5/8/2019,5846.34,6014.72,5772.2,5987.29,23074.19,81.45,75.6,72.48,5778.86,5652.44,5408.5,5778.86,5613.76,5408.5,5975.35,4984.99,5480.17,243.9399999999996
5/9/2019,5986.66,6224.55,5983.71,6209.18,27453.01,86.69,79.51,75.13,5881.19,5738.09,5467.81,5881.19,5693.15,5467.81,6108.44,4946.96,5527.7,270.27999999999975
5/10/2019,6209.95,6468.92,6172.0,6373.33,36623.61,89.29,81.84,76.86,5967.0,5835.82,5534.88,5967.0,5783.84,5534.88,6262.78,4900.78,5581.78,300.9399999999996
5/11/2019,6375.16,7343.99,6372.85,7076.22,74022.42,94.59,88.07,82.3,6145.11,6026.66,5649.05,6145.11,5956.15,5649.05,6609.14,4736.42,5672.78,377.6099999999997
5/12/2019,7076.24,7521.78,6750.0,6967.31,86948.98,86.83,83.3,79.29,6315.35,6171.38,5746.69,6315.35,6090.97,5746.69,6840.17,4666.41,5753.29,424.6900000000005
5/13/2019,6968.24,8100.0,6870.0,7790.71,85804.74,92.36,88.41,83.91,6607.2,6420.51,5898.09,6607.2,6317.6,5898.09,7277.2,4459.12,5868.16,522.4200000000001
5/14/2019,7795.62,8366.0,7599.56,7947.56,76583.72,93.01,89.09,84.59,6907.37,6655.45,6049.89,6907.37,6534.92,6049.89,7663.61,4325.97,5994.79,605.5599999999995
5/15/2019,7945.26,8249.0,7850.0,8169.87,37884.33,93.88,90.0,85.5,7219.17,6888.44,6206.92,7219.17,6752.91,6206.92,8029.86,4254.7,6142.28,681.5199999999995
5/16/2019,8169.08,8320.0,7705.0,7866.59,69630.51,78.43,80.25,78.92,7455.94,7038.93,6329.85,7455.94,6901.4,6329.85,8263.87,4275.95,6269.91,709.0799999999999
5/17/2019,7868.67,7925.0,6913.0,7355.26,88752.01,59.26,67.06,69.54,7596.22,7087.6,6405.8,7596.22,6961.91,6405.8,8367.75,4378.03,6372.89,681.8000000000002
5/18/2019,7355.28,7458.0,7156.61,7257.45,37054.94,56.19,64.86,67.93,7622.11,7113.73,6468.88,7622.11,7001.31,6468.88,8436.4,4504.36,6470.38,644.8499999999995
5/19/2019,7257.32,8275.09,7243.08,8148.48,65577.44,71.74,73.4,73.69,7790.85,7272.93,6593.29,7790.85,7154.26,6593.29,8628.16,4603.64,6615.9,679.6400000000003
5/20/2019,8147.94,8156.03,7553.0,7938.15,65859.21,65.35,69.13,70.58,7811.91,7375.27,6692.9,7811.91,7258.78,6692.9,8744.79,4748.75,6746.77,682.3700000000008
5/21/2019,7937.16,8042.32,7771.0,7904.87,52301.75,64.29,68.45,70.09,7805.81,7456.75,6782.67,7805.81,7344.92,6782.67,8826.33,4919.37,6872.85,674.0799999999999
5/22/2019,7904.48,8016.0,7465.0,7628.43,49136.99,55.59,62.93,66.15,7728.46,7483.16,6845.32,7728.46,7382.72,6845.32,8847.07,5112.19,6979.63,637.8400000000001
5/23/2019,7627.8,7940.98,7461.0,7851.51,49648.18,60.61,65.36,67.68,7726.31,7539.83,6919.85,7726.31,7445.22,6919.85,8898.83,5268.31,7083.57,619.9799999999996
5/24/2019,7849.95,8130.0,7766.0,7964.87,46664.79,63.09,66.56,68.43,7813.39,7605.22,6997.25,7813.39,7514.5,6997.25,8945.22,5435.46,7190.34,607.9700000000003
5/25/2019,7964.52,8091.8,7908.34,8025.41,28414.33,64.48,67.21,68.83,7923.1,7669.87,7073.41,7923.1,7582.62,7073.41,8961.67,5643.99,7302.83,596.46
5/26/2019,8023.0,8740.0,7833.42,8614.43,49652.14,75.12,72.78,72.4,7989.67,7815.19,7187.55,7989.67,7720.19,7187.55,9033.1,5859.22,7446.16,627.6399999999994
5/27/2019,8612.54,8908.32,8589.0,8756.32,51886.77,77.05,73.93,73.16,8106.55,7959.98,7303.75,8106.55,7858.34,7303.75,9092.24,6091.08,7591.66,656.2299999999996
5/28/2019,8752.52,8798.49,8510.63,8715.64,31470.55,75.1,72.98,72.56,8222.37,8076.24,7408.33,8222.37,7972.64,7408.33,9105.56,6350.6,7728.08,667.9099999999999
5/29/2019,8716.87,8750.0,8406.6,8645.68,33880.87,71.47,71.28,71.51,8367.69,8163.85,7499.98,8367.69,8062.38,7499.98,9085.44,6614.36,7849.9,663.8700000000008
5/30/2019,8646.5,9074.26,8005.0,8269.54,70380.0,54.84,62.81,66.14,8427.41,8180.11,7556.98,8427.41,8090.0,7556.98,8977.56,6911.88,7944.72,623.1300000000001
5/31/2019,8267.1,8594.0,8108.5,8555.0,44727.49,62.55,66.1,68.03,8511.72,8237.79,7630.9,8511.72,8152.0,7630.9,9000.15,7037.15,8018.65,606.8900000000012
6/1/2019,8555.0,8626.0,8442.36,8544.07,31868.23,62.08,65.86,67.88,8585.81,8284.91,7698.54,8585.81,8204.27,7698.54,8970.77,7224.21,8097.49,586.3699999999999
6/2/2019,8545.1,8814.78,8524.0,8725.98,27835.13,66.94,67.95,69.07,8601.75,8352.77,7774.64,8601.75,8273.83,7774.64,9048.0,7240.52,8144.26,578.1300000000001
6/3/2019,8726.0,8800.95,8080.8,8115.82,45692.97,44.58,55.66,61.17,8510.25,8316.32,7799.91,8510.25,8252.76,7799.91,9051.81,7253.53,8152.67,516.4099999999999
6/4/2019,8115.66,8115.66,7481.02,7687.03,74143.95,34.99,48.95,56.45,8363.3,8219.5,7791.55,8363.3,8177.33,7791.55,9051.35,7205.71,8128.53,427.9499999999998
6/5/2019,7687.04,7896.7,7572.78,7776.5,48679.66,38.23,50.3,57.16,8239.13,8151.34,7790.44,8239.13,8123.89,7790.44,9053.08,7194.96,8124.02,360.90000000000055
6/6/2019,7778.08,7868.13,7444.58,7786.7,36624.12,38.63,50.46,57.25,8170.16,8095.24,7790.16,8170.16,8078.93,7790.16,9017.79,7273.39,8145.59,305.0799999999999
6/7/2019,7787.57,8100.0,7737.49,7980.53,33942.23,46.44,53.52,58.83,8088.09,8077.59,7804.26,8088.09,8065.81,7804.26,8953.05,7410.45,8181.75,273.3299999999999
6/8/2019,7978.94,8044.65,7751.0,7893.62,22657.33,43.54,51.97,57.83,7995.17,8049.29,7810.88,7995.17,8042.85,7810.88,8950.97,7387.05,8169.01,238.40999999999985
6/9/2019,7895.28,7935.0,7506.66,7628.13,31568.47,35.62,47.44,54.87,7838.33,7984.49,7797.34,7838.33,7987.56,7797.34,8966.4,7340.6,8153.5,187.14999999999964
6/10/2019,7627.57,8020.0,7511.0,7982.75,36756.08,49.84,53.29,57.87,7819.32,7984.22,7811.07,7819.32,7986.92,7811.07,8966.02,7348.78,8157.4,173.15000000000055
6/11/2019,7981.0,8010.0,7692.23,7884.9,30335.0,46.53,51.59,56.78,7847.59,7968.94,7816.54,7847.59,7973.32,7816.54,8951.18,7389.26,8170.22,152.39999999999964
6/12/2019,7884.9,8200.0,7788.99,8127.64,41597.08,55.15,55.4,58.77,7897.75,7993.36,7839.58,7897.75,7993.9,7839.58,8950.91,7417.15,8184.03,153.77999999999975
6/13/2019,8127.64,8309.82,8010.03,8218.54,30467.76,58.1,56.78,59.5,7959.44,8028.0,7867.65,7959.44,8023.85,7867.65,8956.69,7436.73,8196.71,160.35000000000036
6/14/2019,8216.44,8684.41,8144.32,8650.0,39835.25,69.29,62.66,62.74,8055.08,8123.69,7925.6,8055.08,8107.33,7925.6,9009.32,7446.56,8227.94,198.08999999999924
6/15/2019,8650.88,8864.99,8567.63,8808.7,31791.64,72.44,64.57,63.84,8185.81,8229.08,7991.01,8185.81,8200.84,7991.01,9043.69,7431.61,8237.65,238.0699999999997
6/16/2019,8810.77,9333.0,8760.0,8953.33,63289.25,75.16,66.27,64.84,8375.12,8340.51,8062.29,8375.12,8301.17,8062.29,9084.47,7410.55,8247.51,278.22000000000025
6/17/2019,8953.0,9444.0,8950.0,9313.96,47895.49,80.69,70.1,67.17,8565.3,8490.28,8155.0,8565.3,8436.21,8155.0,9220.84,7334.0,8277.42,335.28000000000065
6/18/2019,9312.13,9336.36,8950.0,9081.55,51554.57,69.12,64.97,64.31,8736.25,8581.25,8223.63,8736.25,8522.25,8223.63,9297.01,7301.41,8299.21,357.6200000000008
6/19/2019,9081.97,9304.0,8960.0,9255.49,32147.71,72.55,66.92,65.45,8897.37,8684.98,8300.06,8897.37,8620.01,8300.06,9433.73,7263.29,8348.51,384.9200000000001
6/20/2019,9253.76,9590.0,9175.2,9517.12,34556.05,77.04,69.66,67.1,9082.88,8813.0,8390.21,9082.88,8739.62,8390.21,9599.32,7193.92,8396.62,422.7900000000009
6/21/2019,9518.06,10174.99,9518.06,10159.86,50484.42,84.36,75.11,70.68,9298.57,9020.21,8521.29,9298.57,8928.98,8521.29,9915.79,7039.03,8477.41,498.91999999999825
6/22/2019,10159.86,11160.0,9921.72,10729.5,104169.45,88.24,78.75,73.35,9572.97,9283.18,8684.85,9572.97,9169.04,8684.85,10333.0,6822.16,8577.58,598.3299999999999
6/23/2019,10729.0,11392.64,10555.18,10906.07,57445.32,89.21,79.74,74.11,9851.94,9532.86,8849.38,9851.94,9400.64,8849.38,10740.98,6693.22,8717.1,683.4800000000014
6/24/2019,10905.95,11143.63,10620.8,11056.59,43101.05,90.02,80.57,74.75,10100.88,9767.29,9012.87,10100.88,9621.43,9012.87,11100.39,6670.75,8885.57,754.4200000000001
